"Data Source","World Development Indicators",

"Last Updated Date","2023-05-10",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022",
"Niger","NER","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.1816475093859","37.8101217247843","39.7532116600603","39.2698672809714","40.955745902273","51.648478386934","55.4475818986233","51.3198573526743","52.498476543587","52.8730932452345","52.008398866753","51.4489500301334","49.3569698983178","49.8572689559172","50.3728579926489","60.856517380226","51.7139743494394","64.4581624825436","64.7995615286769","71.9030733005513","79.4444414858975","","",
"Nigeria","NGA","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","77.0421109365932","81.9383233820726","72.7899926200385","156.540261288114","154.757905518671","160.594605969779","159.546462036108","157.389756338444","162.30301247717","173.16099457655","155.079205782067","162.319547782111","165.181128999744","175.708883468946","181.344918916091","191.349064125757","188.2079135141","191.878609655849","161.086384619608","157.962659260486","173.49227368577","","",
"Nicaragua","NIC","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","144.274439059666","156.796752840738","165.638295354428","181.317825402486","192.97008351913","210.557947471318","227.626615294668","265.020154330259","283.852028570568","292.360660948017","305.290223428237","315.487005791149","328.937607410135","348.891024590793","390.020532162547","416.508663872975","452.185582586811","492.605581151292","490.579368481353","477.730204573608","471.241799779549","","",
"Netherlands","NLD","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2465.8044485419","2684.02947580411","2987.45813466518","3099.03576491516","3267.31058627034","3425.68307027304","3726.98918233781","3983.54233243941","4316.76914474275","4464.58609257699","4585.3986881258","4779.41980346061","4989.33033032736","5219.26345056641","5213.53435176018","5203.80406377147","5398.93092282967","5584.75475492865","5811.2353220725","6004.98367736445","6612.77875544227","7285.77000866023","",
"Norway","NOR","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2856.53074588096","3036.40072148905","3429.11581748558","3566.14772199791","3765.24859643373","3995.39661642099","4304.46268955707","4529.83775457227","4945.30001305539","5054.77710138646","5191.02295768545","5492.07711376596","5774.39196979997","6012.88433073923","6192.90359371155","6142.43734115684","6271.01038908964","6630.84205024323","7019.08351512662","7064.004070641","7168.3569259379","6921.88223099401","",
"Nepal","NPL","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","47.1850377259185","60.5159846286863","62.6425059285256","64.0460553117202","71.3546112236081","73.5478789883392","69.636684193394","76.0788588469586","84.998719624283","91.0121919119452","107.338455616069","100.812483866954","111.105820969908","122.99287579827","146.561547926095","160.246888828552","158.67469212416","165.049800849084","172.471016668081","181.719576670978","205.884007299505","","",
"Nauru","NRU","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1152.68163213823","942.377757406157","724.077782172841","561.975076544936","276.50716924741","434.185357339964","590.850482149157","915.79016905324","1085.79422509204","639.577617601008","740.635682041992","640.094610519104","672.028363251342","893.278150079678","947.392999789294","1677.02687139139","1343.41968062852","1349.63395802662","1466.40545752336","1523.97664965325","1509.96213303559","","",
"New Zealand","NZL","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1608.09296509772","1701.95620105433","1841.2642603022","1854.51307574887","1985.3873383635","2124.95758741029","2400.28920324673","2447.5606349233","2721.0972402777","2951.57341488856","2998.10540830087","3115.07056764132","3182.36330267679","3385.86670731745","3507.99389050271","3493.66196964534","3727.76808301545","3839.43306432468","3891.08639748443","4337.69005181966","4510.84470277169","","",
"OECD members","OED","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2256.68782774503","2419.42087539499","2597.86012652331","2765.61015343186","2923.76187049403","3081.38438774904","3295.96665084291","3471.32961101175","3642.27064278514","3807.14709499981","3927.04862797979","4096.65456477165","4222.09869487198","4357.96827830726","4516.435092262","4689.54062423218","4880.26124176809","5045.21818504703","5238.02504620934","5407.52784218098","5858.92690981571","","",
"Oman","OMN","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1063.09084909078","1127.64784998596","1154.58153324047","1128.78330458165","1084.58518933528","978.168851340734","931.663842048469","1030.85872507155","927.095047076146","1370.10465477759","1318.40324350511","1124.04946359265","1145.54833569254","1190.55466247142","1398.47206211423","1486.47461063073","1411.3242900492","1352.97251824869","1126.22128353953","1341.54078914442","1814.56791322608","","",
"Other small states","OSS","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","486.919106108272","522.584006997097","567.974042832765","612.694608515975","635.37735413426","632.380679308355","666.602558170973","724.120685511743","762.624563989726","855.7164578242","840.501274544854","852.923791359124","892.883513298933","974.717118796034","1022.90667834426","1084.54234992655","1079.71355675728","1107.4227160065","1114.23906756857","1171.94455116481","1268.00770630454","","",
"Pakistan","PAK","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","73.8569698556483","71.9413387496939","75.8469633560742","69.3578712528891","72.548158318971","89.6892538832768","106.21310736345","110.159498385665","107.616606911548","99.4785639175795","96.8369107842713","88.8038484572991","92.1800958259797","103.326261718255","109.884677461048","114.344569441129","121.664609462048","136.29802999517","150.101862173626","155.497564574966","158.064373766465","","",
"Panama","PAN","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","621.401058422652","620.335967880294","644.440967991911","638.214015445424","729.389092096473","693.173965409836","803.300159090542","1002.1196613782","1019.74627470771","1048.77613082051","1140.44420016452","1204.14909072981","1264.54504285799","1411.79183602658","1646.39285471722","1825.60699375908","2051.4596866","2266.84599885279","2510.99862301797","2738.12746886244","2600.24405159609","","",
"Peru","PER","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","215.247307785157","235.153228268361","261.52174361563","258.044227663344","264.310246620751","297.953674345314","312.763080061647","351.946705687593","400.332649879772","444.411810790764","459.98935535481","469.399173068587","506.831741686467","535.506005888049","572.309366796476","576.4149772047","602.95697228114","620.83336255983","683.638502529666","698.80352966764","753.304322364442","","",
"Philippines","PHL","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","105.127326531482","101.03331316253","96.5798964651774","118.172496883927","125.554160486093","163.685752790879","175.92462712407","187.639611760513","201.641766699792","218.149786276352","230.780819138931","234.20920581119","260.825055132211","280.367861357007","255.705777895823","277.663408497899","301.152358805438","316.903774728154","338.707543932097","379.195001385729","418.972514907761","","",
"Palau","PLW","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","844.726466298932","815.490598922863","868.963228805919","963.092685946781","1143.99543328171","1120.8415787854","1216.39714222862","1313.7625892598","1249.11398457934","1278.54283915664","1487.05722043855","1527.74753874936","1754.44665149417","1838.29160676826","1993.2735887767","2011.56172444229","2176.13579472365","2157.25093493899","2034.84033648975","2832.66652379688","3025.27837158248","","",
"Papua New Guinea","PNG","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","41.994659917347","47.2246385958072","55.4656218898555","52.3891436761749","58.1158964675768","54.9477425634208","55.6998293980923","59.0413707965786","53.1780790091845","60.5561756631487","59.2363633711747","67.402446041343","81.2941119684004","93.9571182151345","115.525134280689","67.3745881334897","89.7850689036329","88.462565421925","90.8053272700368","95.6937651726516","99.3854071133509","","",
"Poland","POL","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","564.26169167443","630.081238884242","715.971954717549","731.352573415809","783.482383753849","806.794320747807","878.896773051977","986.76897349915","1167.31723388998","1267.99299425569","1351.92745548027","1424.48796812777","1477.89278044082","1575.04560024401","1626.7669082345","1716.89903885904","1850.91588464867","1972.36797365369","2021.77055476519","2178.46198897752","2234.61396119824","2528.51439277407","",
"Pre-demographic dividend","PRE","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","62.6508930112856","68.2105160395272","68.2114230833174","95.8041786201381","108.905367547089","108.817939944364","115.021316404256","121.38445113028","125.544076508526","136.612291198669","127.682832349195","132.412071331607","130.592269643099","141.870273562368","143.966272973121","147.619260349738","149.640370142325","153.38825152476","144.868709034275","148.60995212097","153.525406048528","","",
"Puerto Rico","PRI","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Korea, Dem. People's Rep.","PRK","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Portugal","PRT","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1630.06476145999","1689.72197229585","1792.91768451387","1905.07776745003","2049.48895132778","2195.4962395293","2311.13959991715","2383.13999967941","2556.57967110429","2681.80187476748","2734.95889080019","2601.13011709974","2545.63728715247","2619.83293748865","2678.61456135977","2758.88451263406","2964.79821701956","3072.32179690601","3285.39912620993","3444.5683487838","3605.8556777662","4076.17591413917","",
"Paraguay","PRY","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","416.075856988429","386.283923758818","328.098051422084","355.090384345142","376.95345927862","384.408512866281","426.898893404778","457.652493867331","493.720661956942","538.692231711528","592.109650566128","662.827607294076","709.403846737202","727.234098040459","822.520615695209","832.190350379242","869.435602962316","899.103365166989","956.505043141741","1016.27487312321","1060.01058056432","","",
"West Bank and Gaza","PSE","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Pacific island small states","PSS","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","167.662274288088","162.529060342908","178.746123073614","173.006683390245","200.786771263879","223.922455134413","226.32406466304","227.581821624107","221.561219799446","232.498037862699","226.40030122567","225.549055823084","237.538704869684","251.438376385738","273.781969922446","285.432639636176","284.850907965855","293.368138127688","322.613498608484","354.86624896197","320.11885376872","","",
"Post-demographic dividend","PST","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2559.34613388804","2750.69227387883","2962.76014429545","3161.44341425473","3344.1800731426","3536.28712026187","3784.40899890461","3988.70635392375","4183.39621045921","4377.37880790405","4525.44798180993","4728.83003977468","4878.11196917187","5040.76520865574","5239.89510031292","5454.01823703128","5672.80600564786","5873.87821112337","6114.738293124","6323.44074550665","6872.28486380458","","",
"French Polynesia","PYF","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Qatar","QAT","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1783.8475910994","2076.52926965942","2284.28662351476","3303.61727066177","3389.76577420893","2877.85654419635","2682.57577661076","2398.40366707586","1989.78705649584","2704.54466739361","2559.58716559065","2516.02595875269","2853.43854553139","3294.43248466583","3472.86715175887","3643.40463482424","3130.36193036139","3166.87996173479","3047.05002090756","3324.11862524202","3927.95070191436","","",
"Romania","ROU","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","245.994793197044","281.460064259266","326.271337632642","405.07551987425","490.842517439606","529.227739327092","584.29950799015","679.990871893882","838.941910809207","874.771373536469","976.569234948857","839.336015829031","891.509878621178","1026.12765897449","1035.36974355249","1065.92713749334","1210.83151740689","1394.10276226319","1626.59579187061","1825.22822388389","2012.38036123643","","",
"Russian Federation","RUS","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","366.480799876071","412.785714629736","474.591071644899","510.972759329283","520.587081615406","603.264213466583","760.052333131335","845.076364601297","1056.85473368433","1169.45159393316","1088.37879903079","1090.09918327105","1196.13884518961","1320.68611767147","1351.69926190649","1290.89015212604","1290.07229338994","1402.64774081826","1555.92370930542","1704.56470697353","2278.2323235153","","",
"Rwanda","RWA","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22.4237373576123","22.3893026264607","23.8698963601369","53.7753877051778","62.6336043180511","70.781964542317","76.3973740464194","84.8985283470609","90.1494489081084","96.9815385680103","106.290300704843","112.07810340579","117.457224983034","101.852695505157","116.293093949621","117.259853448038","128.154050086049","123.640962787288","140.671919904525","144.591430312395","159.55722726981","","",
"South Asia","SAS","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","79.8272241313499","87.3246225136571","90.4164290154542","91.2296110367651","98.2693703723756","104.850802904854","111.279111381921","118.143529763185","122.600867392204","128.467629422303","130.777436845148","133.819504964772","147.183956779632","170.587113240881","172.32834417585","179.45903640624","188.201992627159","173.654232413291","184.368639420484","195.007962227052","189.219941330945","","",
"Saudi Arabia","SAU","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1610.81881455887","1680.7997005937","1542.7328139649","1599.56524386112","1562.78344283205","1573.85748008185","1695.98734674034","1678.54840199355","1459.03352529052","2002.94075957334","1752.52458448757","1953.39418028339","2181.17364718239","2383.24858057183","2803.69587929316","2823.9622052573","2838.61115443476","2867.97538770976","2696.30622020659","","","","",
"Sudan","SDN","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","110.167393052132","101.769702897733","104.858273096334","130.293815792271","146.415068595333","153.450159336296","195.875862283238","240.265413379663","237.423032495068","267.346776542728","216.545858639089","291.910529236854","223.51650593379","274.053909295209","255.952477501735","322.548626236569","305.394815664641","278.689823128428","205.800517907366","207.142867565979","157.431587442583","","",
"Senegal","SEN","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","71.6678400850647","77.3599734969855","82.4213118220946","94.023108208268","104.769594009335","88.3660558935453","92.9602919361084","86.7545319774168","91.7339175421401","101.293765823707","108.110009067333","113.877805802538","118.390860833108","121.928458061297","126.075222301901","132.096478562712","133.063078005239","135.699543563511","152.886478120669","161.082591775929","182.729224743598","","",
"Singapore","SGP","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1456.2036446365","1369.94034261761","1515.04549222332","1712.21418207436","1669.05650667025","1748.9532604921","1839.97549833578","1916.15090648956","2159.44924503567","2237.72042905111","2370.8540283131","2481.24819429742","2696.19211361947","3015.07731198322","3209.36132880226","3562.13070323327","3855.18901677695","4051.37692803802","3984.66950787546","4415.92776300197","5827.56828467751","","",
"Solomon Islands","SLB","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","75.6679142894497","95.1013570128081","140.351388542114","104.216660461197","121.807181727628","151.304005705893","141.930901367801","133.558344252559","107.992652028217","130.892195161288","99.1304309998762","114.169394226705","111.641378407772","110.207826218634","117.926757969996","107.147259061756","110.72739723791","108.218599626428","105.916117752015","122.822010112444","115.357311407346","","",
"Sierra Leone","SLE","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","116.488703633153","68.7053030290416","86.7790540577188","88.0053505000548","94.2900332243187","99.620424668665","98.5361315276714","103.261399551027","106.449753018399","121.045323570593","123.701430517257","158.609808580838","147.179502223909","199.11021842697","346.556825311937","320.078661782998","271.240900522252","149.783622859107","136.685265055916","152.667569060731","146.511714036918","","",
"El Salvador","SLV","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","346.211481039712","357.093657974785","366.98924584915","373.217296880283","403.917187098949","483.92701646646","491.834064726071","500.913329271892","520.52445881543","532.179009170332","551.790098918454","580.787828378103","569.951581179304","630.640283831685","630.538972888468","675.468366357957","712.357099240355","725.870683502626","751.390406232439","799.187880997113","855.082294996264","","",
"San Marino","SMR","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2895.31610519927","3041.7108273486","2781.41544441009","2561.16456972915","2675.55553975182","2759.09078660141","3032.76346307825","3298.66100239192","3678.48931060075","3813.34531158352","3516.6738531203","4187.28988726579","4380.64718303617","4096.05537844301","4162.92296172523","4122.69122700854","4910.79605665634","4933.87904105946","5119.192672141","5238.5822878038","5167.1519446998","","",
"Somalia","SOM","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Serbia","SRB","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","371.792058886087","421.131654294014","548.126981568361","585.391252729353","664.964987904339","759.034317693876","865.533085465062","1051.27460114327","1195.34672794684","1169.19745796269","1216.78668441163","1249.85289143583","1296.61259187204","1359.00503987732","1352.35387817065","1312.16007835281","1338.00050294729","1361.72610408169","1507.56508419384","1626.72863772632","1660.56520300409","","",
"Sub-Saharan Africa (excluding high income)","SSA","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100.660890787256","105.69722187821","103.727917527553","126.505513349149","132.506936095176","138.624091422673","148.850736903371","156.321190547118","162.010707789609","171.166891436226","169.443800080081","178.072293398187","174.125298205453","184.989886136172","185.759538670598","192.849875285971","192.89034122673","189.268769835194","183.012269727439","185.171289170594","188.032403717467","","",
"South Sudan","SSD","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","86.4443973176778","67.8038842451224","51.4096932435556","53.9999704917492","","",
"Sub-Saharan Africa","SSF","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100.732147954086","105.778478078318","103.796158855619","126.577166330209","132.571934005546","138.691831875171","148.92059856815","156.386786547797","162.07179368482","171.222301135073","169.52122741593","178.147563247821","174.219934864114","185.062641021839","185.842556300577","192.930303474028","192.989691531461","189.366747940971","183.121161520546","185.278233238188","188.167212347201","","",
"Small states","SST","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","453.944644526761","475.941146858125","519.221391601463","553.90526083697","585.172346060558","590.857437894645","624.467421619922","681.314467746387","710.324971799755","796.206537487452","784.085078124349","794.186478474415","824.050919518428","892.2945737579","934.738686598253","992.463629029207","998.108463798689","1033.03528158518","1044.66711730279","1101.68956953096","1173.47179501642","","",
"Sao Tome and Principe","STP","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","186.036594391363","197.222139157817","197.185115248879","247.068368150762","241.712932476535","252.531425639936","199.2421646373","203.412237722706","190.602233576974","194.15221312333","195.051748087212","200.84120026995","189.808461549568","261.159615694069","254.663690559758","203.224897419824","248.40476225962","251.850729169144","236.519332900939","216.895850619465","208.204496412548","","",
"Suriname","SUR","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","486.074480157825","323.330107517918","470.069889642771","463.051809448893","564.648454425226","572.386503473665","680.436778557078","647.467940638855","617.945649497991","665.143662733471","660.388908785754","662.427503894642","702.270324682604","784.068897335257","811.593666627651","971.206056036127","876.943819746216","944.959772454808","1262.7446422753","1620.36119060161","1095.1165809389","","",
"Slovak Republic","SVK","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","602.139378919791","660.369944184382","733.154648292092","772.442786588812","970.280898299648","1096.34471365606","1295.78638487112","1523.61403210081","1651.42535497154","1835.76256240786","1947.86131792187","1918.63588017802","2035.4478587068","2101.07177884091","1999.39166683437","2033.22456889956","2110.63534513128","2038.16155236209","2092.63836530006","2222.46710868164","2268.13745267922","","",
"Slovenia","SVN","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1405.65359047304","1493.83935388652","1624.02237095704","1710.45745371767","1807.646846094","1910.00297405785","2015.69196062595","2078.88241438558","2338.09658454603","2360.39941751655","2385.25137724059","2472.89681039252","2533.16033401416","2621.22416586543","2625.70197633378","2688.69753692667","2873.20793348078","2988.7841090768","3236.61407777793","3478.89204135696","3767.20597259848","4046.48853793687","",
"Sweden","SWE","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2172.71759814838","2367.88386264691","2543.59677059016","2651.28248969234","2758.05370296075","2796.84203194381","3049.13120562091","3283.30978077378","3474.28878120277","3548.75461200481","3526.95932208835","4663.24122200396","4896.02350489171","5073.83773683369","5193.20022223077","5333.40245181343","5512.9332915935","5637.69721128561","5887.64356222175","5942.42835800224","6346.61633646126","6932.62862505776","",
"Eswatini","SWZ","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","212.364650067544","241.93754245537","273.242489655425","331.37635748512","374.26720495305","440.277546412388","507.285808767355","548.095726803009","625.878350121597","621.38543305744","646.358328622376","661.884744019538","627.766652524577","631.118961212301","620.910345867532","605.664929334529","578.948640636752","573.417231953382","618.462316848714","597.188722383504","567.27603075333","","",
"Sint Maarten (Dutch part)","SXM","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Seychelles","SYC","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","666.760532764052","767.924771769851","657.668861781419","730.639794485935","697.530834510535","740.850078597287","773.943366644543","756.509809444766","723.880417178321","693.06244246366","909.524197389315","937.151323154329","1145.30955680774","938.137028714876","1055.3676588296","1039.79162650532","1253.58054503442","1261.65870804239","1395.01342639163","1396.27380160494","1741.688499927","","",
"Syrian Arab Republic","SYR","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","145.771041819631","153.137253659775","171.213113022184","184.158956707705","172.515134221072","168.937463538453","163.00373763881","162.209561622759","152.373038741822","167.236523793868","159.460386503041","169.720924717781","144.283007390653","","","","","","","","","","",
"Turks and Caicos Islands","TCA","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chad","TCD","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","45.9273026484093","49.1647586213192","71.8737045257802","61.1741632571208","80.1832146743456","75.7794091852966","76.2001295951216","69.8000314587749","66.1847368110427","73.4219299326934","74.4105125879934","70.6237182337612","67.0898806817877","64.0221671251297","71.7918754236073","82.1689360294701","84.7779387483994","72.5855993483323","71.8196972330007","70.8466864282625","84.5847169736195","","",
"East Asia & Pacific (IDA & IBRD countries)","TEA","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","126.669973455036","134.0127260372","147.685433298396","166.441558157766","180.092162735956","203.103011550333","222.177600676631","242.79267327881","274.724064669274","323.949991572184","346.119236375054","390.982801965813","444.693544158719","484.670926427806","513.324359767145","544.234213078849","570.717289887965","607.435665712921","669.626523256349","744.056649019997","805.734342872175","","",
"Europe & Central Asia (IDA & IBRD countries)","TEC","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","341.989870571289","376.830820914975","422.606208146215","458.494202551233","493.353137177691","547.595571322401","641.494602568251","706.099609867954","821.666645989169","880.398625471633","876.099560627712","891.477417196762","956.921665492283","1035.11360092138","1061.44861451124","1058.62078245791","1102.56604575766","1169.04513458996","1243.86516736785","1331.95821448486","1576.22670117124","","",
